dataset,architecture,seed,epoch,layer,criterion,criterion_group,previous_epoch,spearman,topk_jaccard,topk_ratio
MNIST,medium,43,4,a2,redundancy,loss_free,3,0.8641648626919579,0.14285714285714285,0.05
MNIST,medium,43,4,a2,redundancy,loss_free,3,0.8641648626919579,0.6129032258064516,0.1
MNIST,medium,43,4,a2,redundancy,loss_free,3,0.8641648626919579,0.59375,0.2
MNIST,medium,43,4,a3,redundancy,loss_free,3,0.8426606193786623,0.5,0.05
MNIST,medium,43,4,a3,redundancy,loss_free,3,0.8426606193786623,0.5,0.1
MNIST,medium,43,4,a3,redundancy,loss_free,3,0.8426606193786623,0.6666666666666666,0.2
MNIST,medium,43,4,a4,redundancy,loss_free,3,0.8096606850959772,0.5,0.05
MNIST,medium,43,4,a4,redundancy,loss_free,3,0.8096606850959772,0.7142857142857143,0.1
MNIST,medium,43,4,a4,redundancy,loss_free,3,0.8096606850959772,0.6,0.2
MNIST,medium,43,5,a1,activation_variance,baseline,4,0.6360312874591766,0.7241379310344828,0.05
MNIST,medium,43,5,a1,activation_variance,baseline,4,0.6360312874591766,0.8545454545454545,0.1
MNIST,medium,43,5,a1,activation_variance,baseline,4,0.6360312874591766,0.59375,0.2
MNIST,medium,43,5,a2,activation_variance,baseline,4,0.7441565603511455,0.8461538461538461,0.05
MNIST,medium,43,5,a2,activation_variance,baseline,4,0.7441565603511455,0.6666666666666666,0.1
MNIST,medium,43,5,a2,activation_variance,baseline,4,0.7441565603511455,0.5692307692307692,0.2
MNIST,medium,43,5,a3,activation_variance,baseline,4,0.6745464949928469,0.3333333333333333,0.05
MNIST,medium,43,5,a3,activation_variance,baseline,4,0.6745464949928469,0.2631578947368421,0.1
MNIST,medium,43,5,a3,activation_variance,baseline,4,0.6745464949928469,0.28205128205128205,0.2
MNIST,medium,43,5,a4,activation_variance,baseline,4,0.6310897435897436,0.5,0.05
MNIST,medium,43,5,a4,activation_variance,baseline,4,0.6310897435897436,0.3333333333333333,0.1
MNIST,medium,43,5,a4,activation_variance,baseline,4,0.6310897435897436,0.3333333333333333,0.2
MNIST,medium,43,5,a1,class_selectivity,loss_free,4,0.7309047283780147,0.47058823529411764,0.05
MNIST,medium,43,5,a1,class_selectivity,loss_free,4,0.7309047283780147,0.7586206896551724,0.1
MNIST,medium,43,5,a1,class_selectivity,loss_free,4,0.7309047283780147,0.5454545454545454,0.2
MNIST,medium,43,5,a2,class_selectivity,loss_free,4,0.8137672754968562,1.0,0.05
MNIST,medium,43,5,a2,class_selectivity,loss_free,4,0.8137672754968562,0.6666666666666666,0.1
MNIST,medium,43,5,a2,class_selectivity,loss_free,4,0.8137672754968562,0.5454545454545454,0.2
MNIST,medium,43,5,a3,class_selectivity,loss_free,4,0.7112675250357654,0.5,0.05
MNIST,medium,43,5,a3,class_selectivity,loss_free,4,0.7112675250357654,0.4117647058823529,0.1
MNIST,medium,43,5,a3,class_selectivity,loss_free,4,0.7112675250357654,0.35135135135135137,0.2
MNIST,medium,43,5,a4,class_selectivity,loss_free,4,0.572481684981685,0.2,0.05
MNIST,medium,43,5,a4,class_selectivity,loss_free,4,0.572481684981685,0.2,0.1
MNIST,medium,43,5,a4,class_selectivity,loss_free,4,0.572481684981685,0.4117647058823529,0.2
MNIST,medium,43,5,a1,firing_rate,baseline,4,0.6467698617532414,0.6666666666666666,0.05
MNIST,medium,43,5,a1,firing_rate,baseline,4,0.6467698617532414,0.7586206896551724,0.1
MNIST,medium,43,5,a1,firing_rate,baseline,4,0.6467698617532414,0.5338345864661654,0.2
MNIST,medium,43,5,a2,firing_rate,baseline,4,0.7744130747162088,0.8461538461538461,0.05
MNIST,medium,43,5,a2,firing_rate,baseline,4,0.7744130747162088,0.7241379310344828,0.1
MNIST,medium,43,5,a2,firing_rate,baseline,4,0.7744130747162088,0.6721311475409836,0.2
MNIST,medium,43,5,a3,firing_rate,baseline,4,0.8915629557307062,0.3333333333333333,0.05
MNIST,medium,43,5,a3,firing_rate,baseline,4,0.8915629557307062,0.7142857142857143,0.1
MNIST,medium,43,5,a3,firing_rate,baseline,4,0.8915629557307062,0.7241379310344828,0.2
MNIST,medium,43,5,a4,firing_rate,baseline,4,0.9041268388206173,0.5,0.05
